Station Name,Date,Temp,rh
Battle River Headwaters,01-Apr-14,-7,67.2
Battle River Headwaters,02-Apr-14,-5.6,89.9
Battle River Headwaters,03-Apr-14,-3.9,82.9
Battle River Headwaters,04-Apr-14,2.7,67.3
Battle River Headwaters,05-Apr-14,2.2,69.8
Battle River Headwaters,06-Apr-14,3.8,54
Battle River Headwaters,07-Apr-14,4.8,48.3
Battle River Headwaters,08-Apr-14,8.4,48.6
Battle River Headwaters,09-Apr-14,4.2,47.8
Battle River Headwaters,10-Apr-14,4,48.4
Battle River Headwaters,11-Apr-14,3.3,59
Battle River Headwaters,12-Apr-14,-3.6,64.3
Battle River Headwaters,13-Apr-14,-2.6,64.3
Battle River Headwaters,14-Apr-14,3.6,43.6
Battle River Headwaters,15-Apr-14,2.7,62.5
Battle River Headwaters,16-Apr-14,-2.1,83.9
Battle River Headwaters,17-Apr-14,-1.9,93.9
Battle River Headwaters,18-Apr-14,-1.4,93.5
Battle River Headwaters,19-Apr-14,3.7,67.8
Battle River Headwaters,20-Apr-14,6.8,56.2
Battle River Headwaters,21-Apr-14,7.7,42.2
Battle River Headwaters,22-Apr-14,9.3,45.5
Battle River Headwaters,23-Apr-14,3.2,91.3
Battle River Headwaters,24-Apr-14,3.3,73.3
Battle River Headwaters,25-Apr-14,2.5,78.3
Battle River Headwaters,26-Apr-14,1.7,77.8
Battle River Headwaters,27-Apr-14,4.3,74.4
Battle River Headwaters,28-Apr-14,6.8,53.9
Battle River Headwaters,29-Apr-14,8.6,33.5
Battle River Headwaters,30-Apr-14,11.6,32.5
Battle River Headwaters,01-May-14,12.5,48
Battle River Headwaters,02-May-14,5.6,51.3
Battle River Headwaters,03-May-14,-1.2,74
Battle River Headwaters,04-May-14,-1.3,89
Battle River Headwaters,05-May-14,1.3,71.9
Battle River Headwaters,06-May-14,-0.1,57.8
Battle River Headwaters,07-May-14,2,48.7
Battle River Headwaters,08-May-14,7,52.5
Battle River Headwaters,09-May-14,6.7,50.1
Battle River Headwaters,10-May-14,3.2,54.5
Battle River Headwaters,11-May-14,5.3,40.5
Battle River Headwaters,12-May-14,8.9,36.4
Battle River Headwaters,13-May-14,10.9,41.4
Battle River Headwaters,14-May-14,13.4,44.3
Battle River Headwaters,15-May-14,8.9,69.6
Battle River Headwaters,16-May-14,6.4,73.8
Battle River Headwaters,17-May-14,10,62.4
Battle River Headwaters,18-May-14,10.1,70.1
Battle River Headwaters,19-May-14,9.8,70.3
Battle River Headwaters,20-May-14,11.9,64.2
Battle River Headwaters,21-May-14,14.9,51.8
Battle River Headwaters,22-May-14,16.3,40.1
Battle River Headwaters,23-May-14,17.4,44.6
Battle River Headwaters,24-May-14,12.1,60.4
Battle River Headwaters,25-May-14,11,75
Battle River Headwaters,26-May-14,9.8,87.4
Battle River Headwaters,27-May-14,9.8,78
Battle River Headwaters,28-May-14,6.8,93.9
Battle River Headwaters,29-May-14,7.3,92.9
Battle River Headwaters,30-May-14,12.5,64.8
Battle River Headwaters,31-May-14,12.7,65.9
Battle River Headwaters,01-Jun-14,11.6,71.9
Battle River Headwaters,02-Jun-14,13.2,66.5
Battle River Headwaters,03-Jun-14,13.7,65.3
Battle River Headwaters,04-Jun-14,10.7,74.8
Battle River Headwaters,05-Jun-14,4.7,82
Battle River Headwaters,06-Jun-14,8,59.9
Battle River Headwaters,07-Jun-14,10.7,58.5
Battle River Headwaters,08-Jun-14,13,55.7
Battle River Headwaters,09-Jun-14,9.3,78.8
Battle River Headwaters,10-Jun-14,9,69.2
Battle River Headwaters,11-Jun-14,10.7,71.8
Battle River Headwaters,12-Jun-14,13,60.7
Battle River Headwaters,13-Jun-14,11.6,69
Battle River Headwaters,14-Jun-14,12.6,65.3
Battle River Headwaters,15-Jun-14,11.8,68.1
Battle River Headwaters,16-Jun-14,11.2,70
Battle River Headwaters,17-Jun-14,10.9,76.1
Battle River Headwaters,18-Jun-14,12.9,74.4
Battle River Headwaters,19-Jun-14,12.8,93
Battle River Headwaters,20-Jun-14,15,77.7
Battle River Headwaters,21-Jun-14,12.9,70.9
Battle River Headwaters,22-Jun-14,13.9,58.5
Battle River Headwaters,23-Jun-14,15.9,61.9
Battle River Headwaters,24-Jun-14,17.2,67.2
Battle River Headwaters,25-Jun-14,13.6,79.2
Battle River Headwaters,26-Jun-14,14.7,66
Battle River Headwaters,27-Jun-14,15.3,70.4
Battle River Headwaters,28-Jun-14,13,87.8
Battle River Headwaters,29-Jun-14,11.2,91.8
Battle River Headwaters,30-Jun-14,14.6,72.7
Battle River Headwaters,01-Jul-14,16.6,64.3
Battle River Headwaters,02-Jul-14,18.1,69.5
Battle River Headwaters,03-Jul-14,19.2,70.8
Battle River Headwaters,04-Jul-14,16.2,71.1
Battle River Headwaters,05-Jul-14,16.4,73.6
Battle River Headwaters,06-Jul-14,15.9,74.5
Battle River Headwaters,07-Jul-14,16.6,62.6
Battle River Headwaters,08-Jul-14,18.4,65.6
Battle River Headwaters,09-Jul-14,18.5,75.1
Battle River Headwaters,10-Jul-14,14,63.9
Battle River Headwaters,11-Jul-14,14.5,67.1
Battle River Headwaters,12-Jul-14,19.1,61.8
Battle River Headwaters,13-Jul-14,19.7,66.5
Battle River Headwaters,14-Jul-14,18.4,68.6
Battle River Headwaters,15-Jul-14,19.1,71.1
Battle River Headwaters,16-Jul-14,20.4,67.7
Battle River Headwaters,17-Jul-14,14,94.9
Battle River Headwaters,18-Jul-14,14.2,81.8
Battle River Headwaters,19-Jul-14,14.6,83.6
Battle River Headwaters,20-Jul-14,12.1,86.6
Battle River Headwaters,21-Jul-14,13,80.3
Battle River Headwaters,22-Jul-14,15.7,75.4
Battle River Headwaters,23-Jul-14,17,75.1
Battle River Headwaters,24-Jul-14,15.9,68.9
Battle River Headwaters,25-Jul-14,10.1,92.7
Battle River Headwaters,26-Jul-14,12.9,82.3
Battle River Headwaters,27-Jul-14,16,73.9
Battle River Headwaters,28-Jul-14,18.2,74.6
Battle River Headwaters,29-Jul-14,20.4,78.6
Battle River Headwaters,30-Jul-14,21.4,77.1
Battle River Headwaters,31-Jul-14,20.1,71.5
Battle River Headwaters,01-Aug-14,17.6,77.8
Battle River Headwaters,02-Aug-14,19.1,79.8
Battle River Headwaters,03-Aug-14,18.6,83
Battle River Headwaters,04-Aug-14,15.7,83.7
Battle River Headwaters,05-Aug-14,16.3,82.4
Battle River Headwaters,06-Aug-14,17.6,81
Battle River Headwaters,07-Aug-14,14.2,83
Battle River Headwaters,08-Aug-14,11.5,93.2
Battle River Headwaters,09-Aug-14,12.7,74.6
Battle River Headwaters,10-Aug-14,15.5,72.7
Battle River Headwaters,11-Aug-14,18,72.1
Battle River Headwaters,12-Aug-14,18.7,77
Battle River Headwaters,13-Aug-14,20,77.9
Battle River Headwaters,14-Aug-14,19.7,75
Battle River Headwaters,15-Aug-14,18.1,82.4
Battle River Headwaters,16-Aug-14,17.7,86.8
Battle River Headwaters,17-Aug-14,16.9,84
Battle River Headwaters,18-Aug-14,17.7,74.8
Battle River Headwaters,19-Aug-14,14.4,89.1
Battle River Headwaters,20-Aug-14,11.7,84
Battle River Headwaters,21-Aug-14,9.7,82
Battle River Headwaters,22-Aug-14,9.3,77
Battle River Headwaters,23-Aug-14,9.2,75.9
Battle River Headwaters,24-Aug-14,9.6,84.7
Battle River Headwaters,25-Aug-14,12.8,74
Battle River Headwaters,26-Aug-14,16.4,69.2
Battle River Headwaters,27-Aug-14,16.1,74.1
Battle River Headwaters,28-Aug-14,11.3,85.5
Battle River Headwaters,29-Aug-14,11.8,81.6
Battle River Headwaters,30-Aug-14,12,75.3
Battle River Headwaters,31-Aug-14,9.7,76.8
Battle River Headwaters,01-Sep-14,9.2,82.1
Battle River Headwaters,02-Sep-14,9.9,81.3
Battle River Headwaters,03-Sep-14,7.9,91.8
Battle River Headwaters,04-Sep-14,9.1,80.9
Battle River Headwaters,05-Sep-14,12.3,69.6
Battle River Headwaters,06-Sep-14,14.7,68.8
Battle River Headwaters,07-Sep-14,11,80.9
Battle River Headwaters,08-Sep-14,0.3,97.2
Battle River Headwaters,09-Sep-14,0.5,96.4
Battle River Headwaters,10-Sep-14,0.5,96.5
Battle River Headwaters,11-Sep-14,2.2,79.4
Battle River Headwaters,12-Sep-14,4,90.3
Battle River Headwaters,13-Sep-14,6.2,85.2
Battle River Headwaters,14-Sep-14,9.2,78.1
Battle River Headwaters,15-Sep-14,11.5,73.4
Battle River Headwaters,16-Sep-14,13.7,71.3
Battle River Headwaters,17-Sep-14,14,70.2
Battle River Headwaters,18-Sep-14,13,77.9
Battle River Headwaters,19-Sep-14,12.3,78.6
Battle River Headwaters,20-Sep-14,11.4,59
Battle River Headwaters,21-Sep-14,15.3,60.9
Battle River Headwaters,22-Sep-14,18,49.9
Battle River Headwaters,23-Sep-14,13.7,72.4
Battle River Headwaters,24-Sep-14,15.5,67.7
Battle River Headwaters,25-Sep-14,13.8,70.6
Battle River Headwaters,26-Sep-14,8,87.5
Battle River Headwaters,27-Sep-14,5.1,82.8
Battle River Headwaters,28-Sep-14,7.9,78.8
Battle River Headwaters,29-Sep-14,10.7,75.5
Battle River Headwaters,30-Sep-14,9.2,74.6
Battle River Headwaters,01-Oct-14,5,74.6
Battle River Headwaters,02-Oct-14,0.9,65.5
Battle River Headwaters,03-Oct-14,2.6,66.4
Battle River Headwaters,04-Oct-14,10.9,70.3
Battle River Headwaters,05-Oct-14,10.6,62.2
Battle River Headwaters,06-Oct-14,10.1,63.9
Battle River Headwaters,07-Oct-14,7.4,60.2
Battle River Headwaters,08-Oct-14,7.1,68.5
Battle River Headwaters,09-Oct-14,7.9,71.7
Battle River Headwaters,10-Oct-14,10.8,61.1
Battle River Headwaters,11-Oct-14,10.6,51.8
Battle River Headwaters,12-Oct-14,8.3,51.1
Battle River Headwaters,13-Oct-14,8.2,49.9
Battle River Headwaters,14-Oct-14,10.4,52.7
Battle River Headwaters,15-Oct-14,3.9,89
Battle River Headwaters,16-Oct-14,4.5,90.4
Battle River Headwaters,17-Oct-14,5.8,74.7
Battle River Headwaters,18-Oct-14,10.7,55
Battle River Headwaters,19-Oct-14,7.6,63.9
Battle River Headwaters,20-Oct-14,10.9,55.2
Battle River Headwaters,21-Oct-14,7.7,73.8
Battle River Headwaters,22-Oct-14,6.8,63.2
Battle River Headwaters,23-Oct-14,7.5,50.8
Battle River Headwaters,24-Oct-14,3.8,65.9
Battle River Headwaters,25-Oct-14,2.2,60.8
Battle River Headwaters,26-Oct-14,0.2,86.9
Battle River Headwaters,27-Oct-14,-1.2,83.9
Battle River Headwaters,28-Oct-14,-2.2,86.2
Battle River Headwaters,29-Oct-14,0.1,89.1
Battle River Headwaters,30-Oct-14,-0.6,95.5
Battle River Headwaters,31-Oct-14,2.9,88.8
Battle River Headwaters,01-Nov-14,1.7,92.4
Battle River Headwaters,02-Nov-14,0.6,88.2
Battle River Headwaters,03-Nov-14,1,66.5
Battle River Headwaters,04-Nov-14,1.8,76.5
Battle River Headwaters,05-Nov-14,1.7,64.7
Battle River Headwaters,06-Nov-14,7.1,70.5
Battle River Headwaters,07-Nov-14,1.2,83.9
Battle River Headwaters,08-Nov-14,-1.9,93.5
Battle River Headwaters,09-Nov-14,-9.3,89
Battle River Headwaters,10-Nov-14,-14.2,84.2
Battle River Headwaters,11-Nov-14,-15,84.7
Battle River Headwaters,12-Nov-14,-16.5,83.8
Battle River Headwaters,13-Nov-14,-16.6,80.8
Battle River Headwaters,14-Nov-14,-15.4,86.6
Battle River Headwaters,15-Nov-14,-9.2,75.1
Battle River Headwaters,16-Nov-14,-8.2,80.4
Battle River Headwaters,17-Nov-14,-6.2,74.6
Battle River Headwaters,18-Nov-14,-0.5,73.8
Battle River Headwaters,19-Nov-14,-5.1,92.2
Battle River Headwaters,20-Nov-14,0.1,75.4
Battle River Headwaters,21-Nov-14,2.7,63.1
Battle River Headwaters,22-Nov-14,-2.4,88.1
Battle River Headwaters,23-Nov-14,-6,88.4
Battle River Headwaters,24-Nov-14,-1.3,80
Battle River Headwaters,25-Nov-14,-4.8,88.2
Battle River Headwaters,26-Nov-14,-5.9,90.7
Battle River Headwaters,27-Nov-14,-12.3,88.5
Battle River Headwaters,28-Nov-14,-22.4,79.4
Battle River Headwaters,29-Nov-14,-24.6,76.5
Battle River Headwaters,30-Nov-14,-20.8,76.9
Battle River Headwaters,01-Dec-14,-12.9,81.1
Battle River Headwaters,02-Dec-14,-9.4,83.1
Battle River Headwaters,03-Dec-14,-8.3,77.7
Battle River Headwaters,04-Dec-14,-7.3,83.9
Battle River Headwaters,05-Dec-14,-10.1,89.1
Battle River Headwaters,06-Dec-14,-7.8,90.5
Battle River Headwaters,07-Dec-14,-3.3,93.1
Battle River Headwaters,08-Dec-14,-3.8,83.8
Battle River Headwaters,09-Dec-14,2.7,72.4
Battle River Headwaters,10-Dec-14,4.1,63.8
Battle River Headwaters,11-Dec-14,5.2,60.5
Battle River Headwaters,12-Dec-14,1.9,77
Battle River Headwaters,13-Dec-14,0,80.1
Battle River Headwaters,14-Dec-14,-4.9,78.7
Battle River Headwaters,15-Dec-14,-7.6,88.1
Battle River Headwaters,16-Dec-14,-6.7,91.5
Battle River Headwaters,17-Dec-14,-7.1,93.3
Battle River Headwaters,18-Dec-14,-9,88
Battle River Headwaters,19-Dec-14,-7,88.7
Battle River Headwaters,20-Dec-14,-4.8,78.8
Battle River Headwaters,21-Dec-14,-3.4,87.3
Battle River Headwaters,22-Dec-14,-1.4,78.4
Battle River Headwaters,23-Dec-14,-3.7,74.1
Battle River Headwaters,24-Dec-14,-2.9,77.3
Battle River Headwaters,25-Dec-14,-8.6,91.1
Battle River Headwaters,26-Dec-14,-9.5,85.4
Battle River Headwaters,27-Dec-14,-7.5,86.1
Battle River Headwaters,28-Dec-14,-12.5,89.2
Battle River Headwaters,29-Dec-14,-18.8,80.9
Battle River Headwaters,30-Dec-14,-11,61.3
Battle River Headwaters,31-Dec-14,-1.3,57.7
Battle River Headwaters,01-Jan-15,1,82.8
Battle River Headwaters,02-Jan-15,-15.8,86.5
Battle River Headwaters,03-Jan-15,-23.4,79.2
Battle River Headwaters,04-Jan-15,-27.8,74.6
Battle River Headwaters,05-Jan-15,-20.2,74.5
Battle River Headwaters,06-Jan-15,-16.9,82.3
Battle River Headwaters,07-Jan-15,-11.1,80.4
Battle River Headwaters,08-Jan-15,-17.6,75.3
Battle River Headwaters,09-Jan-15,-20.6,75.1
Battle River Headwaters,10-Jan-15,-14.3,80.5
Battle River Headwaters,11-Jan-15,-17.6,85.7
Battle River Headwaters,12-Jan-15,-12.3,84.8
Battle River Headwaters,13-Jan-15,-2.5,73.7
Battle River Headwaters,14-Jan-15,0.3,74.2
Battle River Headwaters,15-Jan-15,-5.6,90.1
Battle River Headwaters,16-Jan-15,-1.2,72.6
Battle River Headwaters,17-Jan-15,-3.2,57.7
Battle River Headwaters,18-Jan-15,-4.7,73.7
Battle River Headwaters,19-Jan-15,0.4,67.5
Battle River Headwaters,20-Jan-15,-2.6,65.2
Battle River Headwaters,21-Jan-15,-2.2,65.3
Battle River Headwaters,22-Jan-15,5.5,56.3
Battle River Headwaters,23-Jan-15,3.4,62.3
Battle River Headwaters,24-Jan-15,4.6,61
Battle River Headwaters,25-Jan-15,4.9,65.7
Battle River Headwaters,26-Jan-15,1,86.5
Battle River Headwaters,27-Jan-15,-0.5,96.8
Battle River Headwaters,28-Jan-15,-1.9,90.8
Battle River Headwaters,29-Jan-15,-5.7,91.3
Battle River Headwaters,30-Jan-15,-7.1,88.8
Battle River Headwaters,31-Jan-15,-15.8,86.2
Battle River Headwaters,01-Feb-15,-18.7,83.8
Battle River Headwaters,02-Feb-15,-15.4,86
Battle River Headwaters,03-Feb-15,-18,82.2
Battle River Headwaters,04-Feb-15,-10.9,76.4
Battle River Headwaters,05-Feb-15,-12.9,84.5
Battle River Headwaters,06-Feb-15,-17.3,84
Battle River Headwaters,07-Feb-15,-16,79.6
Battle River Headwaters,08-Feb-15,-16.8,80.2
Battle River Headwaters,09-Feb-15,-18.2,83.5
Battle River Headwaters,10-Feb-15,-12.6,79.5
Battle River Headwaters,11-Feb-15,-11.9,84.4
Battle River Headwaters,12-Feb-15,-1.2,76.9
Battle River Headwaters,13-Feb-15,1.1,87.3
Battle River Headwaters,14-Feb-15,-1.5,78.5
Battle River Headwaters,15-Feb-15,1.6,59.9
Battle River Headwaters,16-Feb-15,-4.4,80.8
Battle River Headwaters,17-Feb-15,-6.9,88.2
Battle River Headwaters,18-Feb-15,1.1,74.5
Battle River Headwaters,19-Feb-15,4.3,62.4
Battle River Headwaters,20-Feb-15,-2.4,83
Battle River Headwaters,21-Feb-15,-11.2,80.5
Battle River Headwaters,22-Feb-15,-7.5,69
Battle River Headwaters,23-Feb-15,4.3,64.8
Battle River Headwaters,24-Feb-15,2.7,70
Battle River Headwaters,25-Feb-15,-13.1,79.6
Battle River Headwaters,26-Feb-15,-14.3,78.1
Battle River Headwaters,27-Feb-15,-11.9,81.6
Battle River Headwaters,28-Feb-15,-9.5,71.6
Battle River Headwaters,01-Mar-15,-8.6,75.3
Battle River Headwaters,02-Mar-15,-8.1,69.5
Battle River Headwaters,03-Mar-15,-14.9,55.6
Battle River Headwaters,04-Mar-15,-11.8,57.3
Battle River Headwaters,05-Mar-15,-0.2,54
Battle River Headwaters,06-Mar-15,2.6,60.8
Battle River Headwaters,07-Mar-15,0.9,59.6
Battle River Headwaters,08-Mar-15,4.2,54.1
Battle River Headwaters,09-Mar-15,3.9,72
Battle River Headwaters,10-Mar-15,1.1,82.1
Battle River Headwaters,11-Mar-15,0.1,90.5
Battle River Headwaters,12-Mar-15,4.6,71.2
Battle River Headwaters,13-Mar-15,6.5,57.6
Battle River Headwaters,14-Mar-15,9.1,47.4
Battle River Headwaters,15-Mar-15,0.8,65.1
Battle River Headwaters,16-Mar-15,-0.5,73.5
Battle River Headwaters,17-Mar-15,-0.1,83.3
Battle River Headwaters,18-Mar-15,2.5,70.6
Battle River Headwaters,19-Mar-15,1.4,78.7
Battle River Headwaters,20-Mar-15,-1.9,96.5
Battle River Headwaters,21-Mar-15,-3.4,97
Battle River Headwaters,22-Mar-15,-5.2,88.1
Battle River Headwaters,23-Mar-15,-4.4,83.8
Battle River Headwaters,24-Mar-15,-2.5,81.6
Battle River Headwaters,25-Mar-15,0.2,73.1
Battle River Headwaters,26-Mar-15,4.9,68.7
Battle River Headwaters,27-Mar-15,8,66.8
Battle River Headwaters,28-Mar-15,5.7,72.6
Battle River Headwaters,29-Mar-15,6.8,61.2
Battle River Headwaters,30-Mar-15,6.5,55.4
Battle River Headwaters,31-Mar-15,6.2,67.5
Battle River Headwaters,01-Apr-15,1.1,76.4
Battle River Headwaters,02-Apr-15,-0.2,86.4
Battle River Headwaters,03-Apr-15,1.2,73.8
Battle River Headwaters,04-Apr-15,-0.8,88.7
Battle River Headwaters,05-Apr-15,-0.3,75.2
Battle River Headwaters,06-Apr-15,-0.3,66.3
Battle River Headwaters,07-Apr-15,2.3,65.2
Battle River Headwaters,08-Apr-15,4.6,49
Battle River Headwaters,09-Apr-15,7.6,40
Battle River Headwaters,10-Apr-15,8.6,35.1
Battle River Headwaters,11-Apr-15,5.3,45.3
Battle River Headwaters,12-Apr-15,2.3,36.4
Battle River Headwaters,13-Apr-15,4.6,36.1
Battle River Headwaters,14-Apr-15,4.5,48.7
Battle River Headwaters,15-Apr-15,6,32.4
Battle River Headwaters,16-Apr-15,8.7,40.9
Battle River Headwaters,17-Apr-15,6.9,59.4
Battle River Headwaters,18-Apr-15,5.2,48.5
Battle River Headwaters,19-Apr-15,5.9,42
Battle River Headwaters,20-Apr-15,9.1,44.5
Battle River Headwaters,21-Apr-15,12.5,44.6
Battle River Headwaters,22-Apr-15,11.7,51.4
Battle River Headwaters,23-Apr-15,4.3,73
Battle River Headwaters,24-Apr-15,2.1,88.3
Battle River Headwaters,25-Apr-15,-0.3,89.5
Battle River Headwaters,26-Apr-15,1.6,72.5
Battle River Headwaters,27-Apr-15,9.6,49.4
Battle River Headwaters,28-Apr-15,14.5,42.7
Battle River Headwaters,29-Apr-15,7.5,57.7
Battle River Headwaters,30-Apr-15,7.3,52.7
Battle River Headwaters,01-May-15,6.5,59
Battle River Headwaters,02-May-15,4.7,60
Battle River Headwaters,03-May-15,4.4,65.5
Battle River Headwaters,04-May-15,8.1,48.6
Battle River Headwaters,05-May-15,6.3,65.7
Battle River Headwaters,06-May-15,-0.1,94.7
Battle River Headwaters,07-May-15,2.3,82.6
Battle River Headwaters,08-May-15,4.8,67.5
Battle River Headwaters,09-May-15,9.6,45.7
Battle River Headwaters,10-May-15,8.7,45.8
Battle River Headwaters,11-May-15,6.9,36
Battle River Headwaters,12-May-15,8.1,33.8
Battle River Headwaters,13-May-15,8.4,37.8
Battle River Headwaters,14-May-15,9.1,51.7
Battle River Headwaters,15-May-15,10.6,68.8
Battle River Headwaters,16-May-15,5.3,90.4
Battle River Headwaters,17-May-15,4,59.8
Battle River Headwaters,18-May-15,8.2,42.3
Battle River Headwaters,19-May-15,10.5,36
Battle River Headwaters,20-May-15,12.6,33.9
Battle River Headwaters,21-May-15,14,33.7
Battle River Headwaters,22-May-15,15.2,36.9
Battle River Headwaters,23-May-15,16.8,35.2
Battle River Headwaters,24-May-15,16.5,38.5
Battle River Headwaters,25-May-15,15.7,47.9
Battle River Headwaters,26-May-15,15.8,57.4
Battle River Headwaters,27-May-15,15.6,69.3
Battle River Headwaters,28-May-15,9.1,61.1
Battle River Headwaters,29-May-15,7.3,62.5
Battle River Headwaters,30-May-15,11.9,55.2
Battle River Headwaters,31-May-15,13.1,70.1
Battle River Headwaters,01-Jun-15,12.3,70.3
Battle River Headwaters,02-Jun-15,11.1,73.8
Battle River Headwaters,03-Jun-15,13.5,62.6
Battle River Headwaters,04-Jun-15,13.1,72.8
Battle River Headwaters,05-Jun-15,14.2,71.6
Battle River Headwaters,06-Jun-15,17.9,52.6
Battle River Headwaters,07-Jun-15,17.7,55.2
Battle River Headwaters,08-Jun-15,17,53.6
Battle River Headwaters,09-Jun-15,15.5,61.4
Battle River Headwaters,10-Jun-15,13.9,70.2
Battle River Headwaters,11-Jun-15,13.9,85.5
Battle River Headwaters,12-Jun-15,9.2,80.8
Battle River Headwaters,13-Jun-15,7.7,85.1
Battle River Headwaters,14-Jun-15,9.7,73.3
Battle River Headwaters,15-Jun-15,10.5,71.8
Battle River Headwaters,16-Jun-15,12.1,78.6
Battle River Headwaters,17-Jun-15,9.3,85
Battle River Headwaters,18-Jun-15,11.3,86.8
Battle River Headwaters,19-Jun-15,11.3,88.8
Battle River Headwaters,20-Jun-15,9.7,80.7
Battle River Headwaters,21-Jun-15,11.8,72.4
Battle River Headwaters,22-Jun-15,14.3,66.9
Battle River Headwaters,23-Jun-15,13.8,78.9
Battle River Headwaters,24-Jun-15,16.3,66
Battle River Headwaters,25-Jun-15,19.3,59.1
Battle River Headwaters,26-Jun-15,20.4,57.9
Battle River Headwaters,27-Jun-15,20.4,64
Battle River Headwaters,28-Jun-15,22,57.3
Battle River Headwaters,29-Jun-15,15.7,87.6
Battle River Headwaters,30-Jun-15,16,92.2
Battle River Headwaters,01-Jul-15,17.7,78.6
Battle River Headwaters,02-Jul-15,19.7,70
Battle River Headwaters,03-Jul-15,19,67.1
Battle River Headwaters,04-Jul-15,13.6,73.9
Battle River Headwaters,05-Jul-15,11.9,71.9
Battle River Headwaters,06-Jul-15,13.9,73.1
Battle River Headwaters,07-Jul-15,13.6,72.5
Battle River Headwaters,08-Jul-15,18.9,66.5
Battle River Headwaters,09-Jul-15,22.8,54.2
Battle River Headwaters,10-Jul-15,22.3,52.4
Battle River Headwaters,11-Jul-15,20.2,74.9
Battle River Headwaters,12-Jul-15,20.6,74.9
Battle River Headwaters,13-Jul-15,16.6,87
Battle River Headwaters,14-Jul-15,16.7,69.9
Battle River Headwaters,15-Jul-15,16.2,69.3
Battle River Headwaters,16-Jul-15,11,84.7
Battle River Headwaters,17-Jul-15,13.1,87.9
Battle River Headwaters,18-Jul-15,17.3,67.9
Battle River Headwaters,19-Jul-15,18,62.7
Battle River Headwaters,20-Jul-15,17.8,71.3
Battle River Headwaters,21-Jul-15,14.9,84.1
Battle River Headwaters,22-Jul-15,11.6,86.4
Battle River Headwaters,23-Jul-15,12.9,85.6
Battle River Headwaters,24-Jul-15,15.3,78.3
Battle River Headwaters,25-Jul-15,12.6,85.3
Battle River Headwaters,26-Jul-15,12.3,80.3
Battle River Headwaters,27-Jul-15,12.7,78.1
Battle River Headwaters,28-Jul-15,14.7,67.5
Battle River Headwaters,29-Jul-15,14.2,73.7
Battle River Headwaters,30-Jul-15,15.8,66.9
Battle River Headwaters,31-Jul-15,18,70.7
Battle River Headwaters,01-Aug-15,16.5,74.9
Battle River Headwaters,02-Aug-15,18.1,77.3
Battle River Headwaters,03-Aug-15,18.8,77.9
Battle River Headwaters,04-Aug-15,15.9,74
Battle River Headwaters,05-Aug-15,13.6,85.9
Battle River Headwaters,06-Aug-15,12.6,84.9
Battle River Headwaters,07-Aug-15,14.9,75.7
Battle River Headwaters,08-Aug-15,16.6,76.3
Battle River Headwaters,09-Aug-15,18.6,69.6
Battle River Headwaters,10-Aug-15,18.2,70.2
Battle River Headwaters,11-Aug-15,19.5,67.5
Battle River Headwaters,12-Aug-15,19.4,65.1
Battle River Headwaters,13-Aug-15,19.7,65.8
Battle River Headwaters,14-Aug-15,14.6,73.8
Battle River Headwaters,15-Aug-15,9.6,94.4
Battle River Headwaters,16-Aug-15,8.8,88.4
Battle River Headwaters,17-Aug-15,11.7,77.4
Battle River Headwaters,18-Aug-15,13,78.5
Battle River Headwaters,19-Aug-15,16.8,66.5
Battle River Headwaters,20-Aug-15,13.6,70
Battle River Headwaters,21-Aug-15,7.5,93.7
Battle River Headwaters,22-Aug-15,8.7,75.5
Battle River Headwaters,23-Aug-15,12.1,72.8
Battle River Headwaters,24-Aug-15,13.9,79
Battle River Headwaters,25-Aug-15,14.2,84
Battle River Headwaters,26-Aug-15,14,87.5
Battle River Headwaters,27-Aug-15,16.4,84
Battle River Headwaters,28-Aug-15,16.5,72.6
Battle River Headwaters,29-Aug-15,16.4,67
Battle River Headwaters,30-Aug-15,13.9,65.6
Battle River Headwaters,31-Aug-15,13,59.7
Big Valley AGCM,01-Apr-14,-6.2,84.8
Big Valley AGCM,02-Apr-14,-3.5,88.3
Big Valley AGCM,03-Apr-14,-4.9,83
Big Valley AGCM,04-Apr-14,1.7,68.2
Big Valley AGCM,05-Apr-14,3.3,63.4
Big Valley AGCM,06-Apr-14,3.9,60.9
Big Valley AGCM,07-Apr-14,5.5,51.7
Big Valley AGCM,08-Apr-14,9.4,49.5
Big Valley AGCM,09-Apr-14,5,48.3
Big Valley AGCM,10-Apr-14,4.9,43.3
Big Valley AGCM,11-Apr-14,4.6,56.1
Big Valley AGCM,12-Apr-14,-3.6,67
Big Valley AGCM,13-Apr-14,-2.6,56.7
Big Valley AGCM,14-Apr-14,2.9,42
Big Valley AGCM,15-Apr-14,3.8,53.6
Big Valley AGCM,16-Apr-14,-1.6,76.6
Big Valley AGCM,17-Apr-14,0.3,84.8
Big Valley AGCM,18-Apr-14,0.5,95.6
Big Valley AGCM,19-Apr-14,5.2,64.8
Big Valley AGCM,20-Apr-14,8.4,49.6
Big Valley AGCM,21-Apr-14,9.3,40.3
Big Valley AGCM,22-Apr-14,13.3,32.3
Big Valley AGCM,23-Apr-14,6.4,72.3
Big Valley AGCM,24-Apr-14,4.8,61.7
Big Valley AGCM,25-Apr-14,3.9,70.7
Big Valley AGCM,26-Apr-14,0.5,85.3
Big Valley AGCM,27-Apr-14,3.1,81.6
Big Valley AGCM,28-Apr-14,6.3,65.8
